sku,status
QCNBB001122,2
QCNBB001768,2
SYGNBQB0161,2
QCNBB001816,2
QCNBB001817,2
SYGNBQB0185,2
QCNBB001795,2
QCNBB001842,2
QCNBB001790,2
QCNBB001739,2
QCNBB001742,2
QCNBB001745,2
QCNBB001850,2
QCNBB001828,2
QCNBB001734,2
