sku,status
QCNBA000034,2
QCNBA000047,2
QCNBA000054,2
QCNBA000061,2
QCNBA000035,2
QCNBA000027,2
QCNBA000029,2
QCNBA000011,2
QCNBA000018,2
QCNBA000022,2
QCNBA000001,2
QCNBA000052,2
QCNBA000040,2
QCNBA000008,2
QCNBA000058,2
QCNBA000017,2
QCNBA000007,2
QCNBA000037,2
QCNBA000021,2
QCNBA000004,2
QCNBA000002,2
QCNBA000003,2
QCNBA000005,2
QCNBA000006,2
QCNBA000020,2
QCNBA000055,2
QCNBA000016,2
QCNBA000062,2
QCNBA000014,2
QCNBA000030,2
QCNBA000050,2
QCNBA000033,2
QCNBA000060,2
QCNBA000053,2
QCNBA000059,2
QCNBA000036,2
QCNBA000051,2
QCNBA000048,2
QCNBA000063,2
QCNBA000031,2
QCNBA000032,2
QCNBA000045,2
QCNBA000038,2
QCNBA000057,2
QCNBA000056,2
QCNBA000042,2
QCNBA000009,2
QCNBA000010,2
QCNBA000012,2
QCNBA000015,2
QCNBA000025,2
QCNBA000049,2
QCNBA000041,2
QCNBA000039,2
QCNBA000026,2
QCNBA000046,2
QCNBA000044,2
QCNBA000043,2
QCNBA000013,2
QCNBA000019,2
QCNBA000024,2
QCNBA000023,2
QCNBA000028,2
SYGNBQB0055,2
SYGNBQB0019,2
SYGNBQB0022,2
SYGNBQB0046,2
SYGNBQB0072,2
SYGNBQB0039,2
