store,websites,attribute_set,type,category_ids,sku,has_options,status,is_recurring,visibility,tax_class_id,ebizmarts_mark_visited,brands,remove_compare_link,cash_on_delivery,emi_option,free_home_delivery,hard_disk_drive_storage,graphic_card_memory,screen_details,cpu,storage_capacity,graphic_card_type,warranty,webcam,screen_size,segment,laptop_warranty_summary,laptop_screen_range,laptop_ram,laptop_operating_system,laptop_graphic_card_model,laptop_freebag,laptop_touchscreen,deal_on_active,deal_on,is_superdeal,laptop_processor,magebuzz_featured_product,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,offers,video,warrenty,product_label,model_no,cpu_speed,ram_type,hdd_type,card_reader,series_name,eb_code,laptop_optical_drive,laptop_colour,laptop_screen_type,laptop_adapter,laptop_battery,gr_ean,creareseo_discontinued,creareseo_discontinued_product,deals,pro_mainname,laptop_battery_backup,laptop_remark,nav_item_no,price,special_price,weight,msrp,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,gr_valid_through,description,short_description,meta_keyword,custom_layout_update,imp_desc,deals_desc,searchindex_weight,concated_description,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Laptops,simple,"3,11",QCNBA000313,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"ACER 5050(CPU -AMD TURION64 MOBILE TECHNOLOGY MK-38@2.2GHZ/RAM-2.50GB/HDD-120GB/DISPLAY-14""/ODD-YES/BATTERY-11.1V-4400MAH)LXAXD0C03972900E462502",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"ACER 5050(CPU -AMD TURION64 MOBILE TECHNOLOGY MK-38@2.2GHZ/RAM-2.50GB/HDD-120GB/DISPLAY-14""/ODD-YES/BATTERY-11.1V-4400MAH)LXAXD0C03972900E462502",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000317,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"ACER V5(AMD C-70-APU WITH RADEON™/RAM-2GB/HDD-500GB/DISPLAY-12""/ODD-NO/BATTERY-14.8V-37WH)31501905976",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"ACER V5(AMD C-70-APU WITH RADEON™/RAM-2GB/HDD-500GB/DISPLAY-12""/ODD-NO/BATTERY-14.8V-37WH)31501905976",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000323,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL N5010(CPU-INTEL CORE™ I5-M480@2.67GHZ/RAM-4GB/HDD-500GB/DISPLAY -15""/ODD-YES//BATTER-11.1V.48WH)CN0FCVWR7016614CG18EA00",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL N5010(CPU-INTEL CORE™ I5-M480@2.67GHZ/RAM-4GB/HDD-500GB/DISPLAY -15""/ODD-YES//BATTER-11.1V.48WH)CN0FCVWR7016614CG18EA00",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000325,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL P11F(CPU-INTEL CORE™ I5-2410M@2.30GHZ/RAM-4GB/HDD-500GB/DISPLAY-15""/ODD-YES/BATTER-11.1V.4400MAH)CN0YR8NN486431771975A00",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL P11F(CPU-INTEL CORE™ I5-2410M@2.30GHZ/RAM-4GB/HDD-500GB/DISPLAY-15""/ODD-YES/BATTER-11.1V.4400MAH)CN0YR8NN486431771975A00",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000327,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"IBM IBM-R51(CPU-INTEL®PENTUM ® M PROCESSOR 1.50GHZ/RAM-246MB/HDD-37GB/DISPLAY-14""/ODD-YES/BATTER-10.8V.4.4AH)1S2889HQ1L3BMXC2",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"IBM IBM-R51(CPU-INTEL®PENTUM ® M PROCESSOR 1.50GHZ/RAM-246MB/HDD-37GB/DISPLAY-14""/ODD-YES/BATTER-10.8V.4.4AH)1S2889HQ1L3BMXC2",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000328,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"SONY PCG-7X1L(CPI-GENUINE INTEL-T2250@1.73GHZ/RAM-2GB/HDD-120GB/DISPLAY-14""/ODD-YES/BATTERY-11.1V-4400MAH)C3LNRTGZ",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"SONY PCG-7X1L(CPI-GENUINE INTEL-T2250@1.73GHZ/RAM-2GB/HDD-120GB/DISPLAY-14""/ODD-YES/BATTERY-11.1V-4400MAH)C3LNRTGZ",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000329,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL PP22L(CPU-INTEL™2 DUO-T5270@1.40GHZ/RAM-2GB/HDD-150GB/DISPLAY-15""/ODD-YES/BATTERY-11.1V-56WH)CN0NX907486437C71178",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL PP22L(CPU-INTEL™2 DUO-T5270@1.40GHZ/RAM-2GB/HDD-150GB/DISPLAY-15""/ODD-YES/BATTERY-11.1V-56WH)CN0NX907486437C71178",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000331,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL P25F(CPU-INTEL CORE(TM) I5-3210M@2.50GHZ/RAM-4GB/HDD-500GB/DISPLAY-15.6""/ODD-YES/BATTER-)3Q9NVS1",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL P25F(CPU-INTEL CORE(TM) I5-3210M@2.50GHZ/RAM-4GB/HDD-500GB/DISPLAY-15.6""/ODD-YES/BATTER-)3Q9NVS1",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000333,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL INSPIRON 1420(CPU-INTEL CORE(TM) 2 DUO-T7250@2.00GHZ/RAM-2GB/HDD-120GB/DISPLAY-14.5""/ODD-YES/BATTERY-11.1V-85WH)78TKTF1",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL INSPIRON 1420(CPU-INTEL CORE(TM) 2 DUO-T7250@2.00GHZ/RAM-2GB/HDD-120GB/DISPLAY-14.5""/ODD-YES/BATTERY-11.1V-85WH)78TKTF1",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBA000336,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"LENOVO 0585B86(CPU-INTEL CORE(TM) I5-M540@2.53GHZ/RAM-4GB/HDD-320GB/DISPLAY-14""/ODD-YES/BATTERY-10.8V.57WH)1S0585B86LRCREPH",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"LENOVO 0585B86(CPU-INTEL CORE(TM) I5-M540@2.53GHZ/RAM-4GB/HDD-320GB/DISPLAY-14""/ODD-YES/BATTERY-10.8V.57WH)1S0585B86LRCREPH",0,simple,,
