sku,qty
QCNBAG00552,30
QCNBA000294,42
QCNBA000310,229
QCNBA000292,11
QCNBAG00520,82
QCNBA000290,9
QCNBA000308,9
QCNBAG00546,5
QCNBAG00519,60
QCNBA000493,19
QCNBA000289,1
QCNBA000291,1
QCNBA000293,1
QCNBA000304,2
QCNBAG00550,5
OPNBNTF0256,1
QCNBAG00563,3
QCNBB002287,2
QCNBB002292,1
QCNBB002293,1
