sku,status
OPMBNTF0451,2
QCNBB000538,2
QCMBB000007,2
OPMBNTF0041,2
QCNBB001110,2
OPMBNTF0598,2
OPMBNTF0598,2
OPMBNTFB0101,2
OPMBNTFB0030,2
OPMBNTFB0115,2
OPMBNTFB0115,2
OPMBNTF0061,2
QCNBB000298,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0027,2
OPMBNTFB0051,2
OPMBNTFB0219,2
OPMBNTFB0027,2
OPMBNTFB0295,2
OPMBNTF0509,2
OPMBNTF0281,2
OPMBNTFB0046,2
OPMBNTFB0471,2
OPMBNTFB0471,2
OPMBNTFB0061,2
OPMBNTFB0046,2
OPMBNTFB0471,2
OPMBNTFB0025,2
OPMBNTF0701,2
OPMBNTFB0061,2
OPMBNTFB0061,2
OPMBNTFB0025,2
OPMBNTFB0061,2
OPMBNTFB0061,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0061,2
OPMBNTFB0025,2
OPMBNTF0197,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTF0667,2
OPMBNTF0667,2
OPMBNTFB0025,2
OPMBNTF0402,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTF0125,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0025,2
OPMBNTFB0438,2
OPMBNTFB0010,2
REFDE00249,2
OPMBNTFB0064,2
OPMBNTFB0007,2
OPMBNTF0214,2
OPMBNTF0519,2
OPMBNTF0521,2
OPMBNTFB0014,2
OPMBNTF0325,2
OPMBNTF0546,2
OPMBNTFB0438,2
ASMBA000037,2
OPMBNTF0545,2
OPMBNTF0151,2
OPMBNTFB0008,2
OPMBNTF0548,2
OPMBNTF0058,2
OPMBNTF0543,2
OPMBNTF0063,2
OPMBNTF0175,2
OPMBNTF0156,2
QCMBB000078,2
OPMBNTFB0194,2
OPMBNTFB0007,2
OPMBNTFB0027,2
OPMBNTFB0027,2
OPMBNTF0677,2
OPMBNTFB0599,2
OPMBNTFB0027,2
OPMBNTF0151,2
OPMBNTFB0077,2
OPMBNTF0394,2
OPMBNTF0063,2
OPMBNTFB0078,2
OPMBNTFB0025,2
NEWMOB00395,2
NEWMOB00350,2
NEWMOB00350,2
OPMBNTFB0061,2
OPMBNTFB0005,2
NEWMOB00350,2
NEWMOB00350,2
