sku,name,product_name
QCPDT000143,LENOVOÿTHINKCENTRE A55 9637 BS9 Core 2 Duo 2GB 160GB,LENOVOÿTHINKCENTRE A55 9637 BS9 Core 2 Duo 2GB 160GB
QCPDT000144,LENOVOÿTHINKCENTRE M55 88089 4Q Core 2 Duo 2GB 160GB,LENOVOÿTHINKCENTRE M55 88089 4Q Core 2 Duo 2GB 160GB
QCPDT000145,LENOVOÿTHINKCENTRE M55E 9637 BD7 Core 2 Duo 2GB 160GB,LENOVOÿTHINKCENTRE M55E 9637 BD7 Core 2 Duo 2GB 160GB
QCPDT000146,LENOVOÿTHINKCENTRE M55E 9637 D14 Core 2 Duo 2GB 160GB,LENOVOÿTHINKCENTRE M55E 9637 D14 Core 2 Duo 2GB 160GB
QCPDT000147,LENOVOÿ HINKCENTRE M57E 9481 AQ3 Core 2 Duo 2GB 160GB,LENOVOÿ HINKCENTRE M57E 9481 AQ3 Core 2 Duo 2GB 160GB
