store,websites,attribute_set,type,category_ids,sku,has_options,status,is_recurring,visibility,tax_class_id,ebizmarts_mark_visited,brands,remove_compare_link,cash_on_delivery,emi_option,free_home_delivery,hard_disk_drive_storage,graphic_card_memory,screen_details,cpu,storage_capacity,graphic_card_type,warranty,webcam,screen_size,segment,laptop_warranty_summary,laptop_screen_range,laptop_ram,laptop_operating_system,laptop_graphic_card_model,laptop_freebag,laptop_touchscreen,deal_on_active,deal_on,is_superdeal,laptop_processor,magebuzz_featured_product,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,offers,video,warrenty,product_label,model_no,cpu_speed,ram_type,hdd_type,card_reader,series_name,eb_code,laptop_optical_drive,laptop_colour,laptop_screen_type,laptop_adapter,laptop_battery,gr_ean,creareseo_discontinued,creareseo_discontinued_product,deals,pro_mainname,laptop_battery_backup,laptop_remark,nav_item_no,price,special_price,weight,msrp,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,gr_valid_through,description,short_description,meta_keyword,custom_layout_update,imp_desc,deals_desc,searchindex_weight,concated_description,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Laptops,simple,"3,11",QCNBAG00523,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL LATITUDE E5420(CORE I5 2430M 2.40GHz/2GB/250GB/14"")",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL LATITUDE E5420(CORE I5 2430M 2.40GHz/2GB/250GB/14"")",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00525,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"HP PAVILION DV6-1370EV(CORE 2 DUO P7550 2.26GHz/4GB/1TB/15.6"") CNF9377WYQ",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"HP PAVILION DV6-1370EV(CORE 2 DUO P7550 2.26GHz/4GB/1TB/15.6"") CNF9377WYQ",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00528,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL VOSTRO 2420(CORE I3 2348M 2.30GHZ/4GB/500GB/14"") 68YWXX1",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL VOSTRO 2420(CORE I3 2348M 2.30GHZ/4GB/500GB/14"") 68YWXX1",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00519,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"HP Probook 640 G1(CORE I5 4300U 2.60GHZ/4GB/500GB/14"")",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"HP Probook 640 G1(CORE I5 4300U 2.60GHZ/4GB/500GB/14"")",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00520,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"DELL LATITUDE E7440(CORE I7 4600 2.10GHZ/8GB/256GB/14"") D628152",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"DELL LATITUDE E7440(CORE I7 4600 2.10GHZ/8GB/256GB/14"") D628152",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00526,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"HP PROBOOK 6460B(CORE I5 2520M 2.50GHZ/4GB/250GB/14"") CNU2130HL3",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"HP PROBOOK 6460B(CORE I5 2520M 2.50GHZ/4GB/250GB/14"") CNU2130HL3",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00529,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"HP PROBOOK 6470B(CORE I5 3320M 2.60GHZ/4GB/320GB/14"") CNU3249PYB",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"HP PROBOOK 6470B(CORE I5 3320M 2.60GHZ/4GB/320GB/14"") CNU3249PYB",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00527,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"HP PROBOOK 6460B(CORE I5 2520M 2.50GHZ/4GB/320GB/14"") CNU2130HJG",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"HP PROBOOK 6460B(CORE I5 2520M 2.50GHZ/4GB/320GB/14"") CNU2130HJG",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00525,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"HP PAVILLION D4(AMD A4-3330 APU 2.20GHZ/2GB/500GB/14"") 5CD3104GB3",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"HP PAVILLION D4(AMD A4-3330 APU 2.20GHZ/2GB/500GB/14"") 5CD3104GB3",0,simple,,
admin,base,Laptops,simple,"3,11",QCNBAG00521,0,Disabled,No,"Catalog, Search",GST18,No,,Yes,Yes,No,Yes,,,,,,,1 Month Warranty.,,,,1 Month Warranty.,,,,,No,No,No,,No,,0,"LENOVO  FLEX 2-14(CORE I3 4030V 1.90GH2/4GB/500GB/14"") WB15074796",,,,,,,,,,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,,,1 Month Warranty.,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,8/3/2017 11:17,,1,0,1,0,1,0,1,0,0,0,1,"LENOVO  FLEX 2-14(CORE I3 4030V 1.90GH2/4GB/500GB/14"") WB15074796",0,simple,,
