sku,status
QCNBB000706,2
QCNBB000707,2
QCNBB000708,2
QCNBB000709,2
QCNBB000710,2
QCNBB000713,2
QCNBB000714,2
QCNBB000715,2
QCNBB000717,2
QCNBB000719,2
QCNBB000722,2
QCNBB000723,2
QCNBB000724,2
QCNBB000725,2
QCNBB000726,2
QCNBB000727,2
QCNBB000728,2
QCNBB000729,2
QCNBB000730,2
QCNBB000734,2
QCNBB000736,2
QCNBB000737,2
QCNBB000738,2
QCNBB000739,2
QCNBB000740,2
QCNBB000743,2
QCNBB000744,2
QCNBB000745,2
QCNBB000748,2
QCNBB000749,2
QCNBB000750,2
QCNBB000751,2
QCNBB000752,2
QCNBB000753,2
QCNBB000755,2
QCNBB000757,2
QCNBB000758,2
QCNBB000761,2
QCNBB000762,2
QCNBB000763,2
QCNBB000764,2
QCNBB000645,2
QCNBB000716,2
QCNBB000720,2
QCNBB000721,2
QCNBB000735,2
QCNBB000756,2
QCNBB000779,2
QCNBB000802,2
QCNBB000804,2
QCNBB000822,2
QCNBB000795,2
QCNBB000817,2
QCNBB000775,2
QCNBB000815,2
QCNBB000771,2
QCNBB000787,2
QCNBB000788,2
QCNBB000798,2
QCNBB000780,2
QCNBB000797,2
QCNBB000777,2
QCNBB000806,2
QCNBB000792,2
QCNBB000826,2
QCNBB000656,2
QCNBB000669,2
QCNBB000784,2
QCNBB000824,2
QCNBB000823,2
QCNBB000818,2
QCNBB000821,2
QCNBB000768,2
QCNBB000776,2
QCNBB000813,2
QCNBB000793,2
QCNBB000812,2
QCNBB000781,2
QCNBB000772,2
QCNBB000783,2
QCNBB000814,2
QCNBB000791,2
QCNBB000810,2
QCNBB000809,2
QCNBB000774,2
QCNBB000790,2
QCNBB000807,2
QCNBB000811,2
QCNBB000825,2
QCNBB000658,2
QCNBB000660,2
QCNBB000676,2
QCNBB000769,2
QCNBB000778,2
QCNBB000799,2
QCNBB000801,2
QCNBB000789,2
QCNBB000786,2
QCNBB000800,2
QCNBB000782,2
QCNBB000770,2
QCNBB000803,2
QCNBB000820,2
QCNBB000819,2
QCNBB000767,2
QCNBB000794,2
QCNBB000668,2
QCNBB000677,2
QCNBB000692,2
QCNBB000667,2
QCNBB000934,2
QCNBB000937,2
QCNBB000938,2
QCNBB000940,2
QCNBB000941,2
QCNBB000942,2
QCNBB000943,2
QCNBB000944,2
QCNBB000945,2
QCNBB000946,2
QCNBB000947,2
QCNBB000948,2
QCNBB000949,2
QCNBB000950,2
QCNBB000951,2
QCNBB000952,2
QCNBB000953,2
QCNBB000954,2
QCNBB000955,2
QCNBB000956,2
QCNBB000957,2
QCNBB000958,2
QCNBB000959,2
QCNBB000960,2
QCNBB000961,2
QCNBB000962,2
QCNBB000963,2
QCNBB000964,2
QCNBB000965,2
QCNBB000967,2
QCNBB000968,2
QCNBB000969,2
QCNBB000970,2
QCNBB000971,2
QCNBB000972,2
QCNBB000973,2
QCNBB000974,2
QCNBB000975,2
QCNBB000976,2
QCNBB000977,2
QCNBB000978,2
QCNBB000979,2
QCNBB000980,2
QCNBB000981,2
QCNBB000982,2
QCNBB000983,2
QCNBB000984,2
QCNBB000985,2
QCNBB000986,2
QCNBB000987,2
QCNBB000990,2
QCNBB000991,2
QCNBB000992,2
QCNBB000994,2
QCNBB000995,2
QCNBB000996,2
QCNBB001000,2
QCNBB001002,2
QCNBB001003,2
QCNBB001007,2
QCNBB001008,2
QCNBB001009,2
QCNBB001010,2
QCNBB001011,2
QCNBB001012,2
QCNBB001013,2
QCNBB001014,2
QCNBB001015,2
QCNBB001017,2
QCNBB001018,2
QCNBB001019,2
QCNBB001020,2
QCNBB001021,2
QCNBB001022,2
QCNBB001023,2
QCNBB001024,2
QCNBB001025,2
QCNBB001026,2
QCNBB001027,2
QCNBB001028,2
QCNBB001029,2
QCNBB001030,2
QCNBB001031,2
QCNBB001032,2
QCNBB001033,2
QCNBB001034,2
QCNBB001035,2
QCNBB001036,2
QCNBB001038,2
QCNBB001039,2
QCNBB001040,2
QCNBB001042,2
QCNBB001051,2
QCNBB001054,2
QCNBB001055,2
QCNBB001056,2
QCNBB001057,2
QCNBB001058,2
QCNBB001059,2
QCNBB001060,2
QCNBB001061,2
QCNBB001062,2
QCNBB001063,2
QCNBB001064,2
QCNBB001065,2
QCNBB001067,2
QCNBB001068,2
QCNBB001069,2
QCNBB001070,2
QCNBB001073,2
QCNBB001075,2
QCNBB001076,2
QCNBB001077,2
QCNBB001078,2
QCNBB001080,2
QCNBB001081,2
QCNBB001082,2
QCNBB001083,2
QCNBB001084,2
QCNBB001085,2
QCNBB001086,2
QCNBB001087,2
QCNBB001088,2
QCNBB001090,2
QCNBB001091,2
QCNBB001092,2
QCNBB001093,2
QCNBB001094,2
QCNBB001095,2
QCNBB001096,2
QCNBB001097,2
QCNBB001099,2
QCNBB001100,2
QCNBB001101,2
QCNBB001102,2
QCNBB001103,2
QCNBB001104,2
QCNBB001105,2
QCNBB001106,2
QCNBB001107,2
QCNBB001108,2
QCNBB001109,2
QCNBB001110,2
QCNBB001111,2
