sku,status
QCPNBK00246,1
SYGNBQB0248,1
SYGNBQB0249,1
SYGNBQB0250,1
QCNBB001641,1
QCNBB001642,1
QCNBB001643,1
QCNBB001644,1
QCNBB001645,1
QCNBB001646,1
QCNBB001647,1
QCNBB001648,1
QCNBB001649,1
QCNBB001650,1
QCNBB001651,1
QCNBB001652,1
QCNBB001653,1
QCNBB001654,1
QCNBB001655,1
QCNBB001656,1
QCNBB001657,1
QCNBB001658,1
QCNBB001659,1
QCNBB001660,1
QCNBB001662,1
QCNBB001663,1
QCNBB001664,1
QCNBB001665,1
QCNBB001666,1
QCNBB001667,1
QCNBB001668,1
QCNBB001669,1
QCNBB001670,1
QCNBB001671,1
QCNBB001672,1
QCNBB001673,1
QCNBB001674,1
QCNBB001675,1
QCNBB001676,1
QCNBB001677,1
QCNBB001678,1
SYGNBQB0251,1
SYGNBQB0252,1
SYGNBQB0253,1
SYGNBQB0254,1
SYGNBQB0255,1
SYGNBQB0256,1
SYGNBQB0257,1
SYGNBQB0258,1
SYGNBQB0259,1
SYGNBQB0260,1
SYGNBQB0261,1
SYGNBQB0262,1
SYGNBQB0263,1
SYGNBQB0264,1
SYGNBQB0265,1
SYGNBQB0266,1
SYGNBQB0267,1
SYGNBQB0268,1
QCPNBK00243,1
