sku,status
QCMBA000010,2
QCMBA000011,2
QCMBA000019,2
QCMBA000021,2
QCMBA000022,2
QCMBA000027,2
QCMBA000032,2
QCMBA000047,2
QCMBA000058,2
QCMBA000059,2
QCMBA000062,2
QCMBB000001,2
QCMBB000002,2
QCMBB000003,2
QCMBB000004,2
QCMBB000005,2
QCMBB000008,2
QCMBB000009,2
QCMBB000011,2
QCMBB000013,2
QCMBB000014,2
QCMBB000015,2
QCMBB000016,2
QCMBB000017,2
QCMBB000018,2
QCMBB000020,2
QCMBB000022,2
QCMBB000023,2
QCMBB000024,2
QCMBB000026,2
QCMBB000027,2
QCMBB000028,2
QCMBB000030,2
QCMBB000036,2
QCMBB000037,2
QCMBB000038,2
QCMBB000039,2
QCMBB000040,2
QCMBB000043,2
QCMBB000044,2
QCMBB000045,2
QCMBB000046,2
QCMBB000047,2
QCMBB000048,2
QCMBB000049,2
QCMBB000050,2
QCMBB000051,2
QCMBB000052,2
QCMBB000053,2
QCMBB000054,2
QCMBB000055,2
QCMBB000056,2
QCMBB000057,2
QCMBB000059,2
QCMBB000061,2
QCMBB000062,2
QCMBB000064,2
QCMBB000067,2
QCMBB000070,2
QCMBB000071,2
QCMBB000072,2
QCMBB000074,2
QCMBB000075,2
QCMBB000076,2
QCMBB000079,2
QCMBB000081,2
QCMBB000083,2
QCMBB000084,2
QCMBB000085,2
QCMBB000086,2
QCMBB000087,2
QCMBB000088,2
QCMBB000091,2
QCMBB000093,2
QCMBB000095,2
QCMBB000099,2
QCMBB000102,2
QCMBB000103,2
QCMBB000105,2
QCMBB000110,2
QCMBB000112,2
QCMBB000113,2
QCMBB000115,2
QCMBB000117,2
QCMBB000122,2
QCMBB000124,2
QCMBB000126,2
QCMBB000127,2
QCMBB000128,2
QCMBB000130,2
QCMBB000134,2
QCMBB000135,2
QCMBB000137,2
QCMBB000138,2
QCMBB000139,2
QCMBB000140,2
QCMBB000141,2
QCMBB000142,2
QCMBB000144,2
QCMBB000145,2
QCMBB000146,2
QCMBB000148,2
QCMBB000149,2
QCMBB000150,2
QCMBB000151,2
QCMBB000152,2
QCMBB000153,2
QCMBB000154,2
QCMBB000155,2
QCMBB000158,2
QCMBB000161,2
QCMBB000165,2
QCMBB000166,2
QCMBB000171,2
QCMBB000173,2
QCMBB000176,2
QCMBB000177,2
QCMBB000178,2
QCMBB000179,2
QCMBB000181,2
QCMBB000182,2
QCMBB000184,2
QCMBB000188,2
QCMBB000190,2
QCMBB000191,2
QCMBB000192,2
QCMBB000193,2
QCMBB000194,2
QCMBB000195,2
QCMBB000196,2
QCMBB000197,2
QCMBB000199,2
QCMBB000201,2
QCMBB000202,2
QCMBB000204,2
QCMBB000205,2
QCMBB000208,2
QCMBB000210,2
QCMBB000223,2
QCMBB000224,2
QCMBB000225,2
QCMBB000237,2
QCMBB000242,2
QCMBB000243,2
QCMBB000244,2
QCMBB000245,2
QCMBB000246,2
QCMBB000252,2
QCMBB000258,2
QCMBB000261,2
QCMBB000262,2
QCMBB000263,2
QCMBB000266,2
QCMBB000278,2
QCMBB000279,2
QCMBB000280,2
QCMBB000281,2
QCMBB000282,2
QCMBB000285,2
QCMBB000287,2
QCMBB000288,2
QCMBB000289,2
QCMBB000312,2
QCMBB000313,2
